,descVec,wordIdVec
9187,"[3202, 4392, 3145, 5027, 3592, 3585, 5025, 3583, 3757, 1521, 2019, 4525, 1901, 3135, 3602, 191, 1423, 3035, 3149, 3137, 4546, 2517, 3174, 3605, 3759, 4546, 793, 2013]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9188,"[2427, 3954, 4687, 3210, 4726, 4384, 4947, 2034, 4889, 40, 1396, 772, 3644, 1200, 1659, 2436, 4463, 1541, 1423, 3513, 3135, 3602, 191, 4546, 3759, 800, 3379, 3143, 4631, 2715, 61, 806]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9189,"[2427, 3209, 3954, 4687, 2711, 4760, 5288, 4809, 2482, 772, 40, 180, 772, 4181, 1642, 3361, 904, 3061, 803, 3660, 4546, 3894, 4525, 2866]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9190,"[4937, 4210, 4863, 1642, 3437, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 4730, 4774, 3078, 2796, 3521, 5222, 3149, 180, 2560, 3135, 3602, 191]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9191,"[2427, 3954, 4687, 4845, 4726, 2416, 2540, 5025, 3971, 2337, 2433, 3324, 2616, 1894, 2606, 322, 4628, 3149, 2464, 2499, 3737, 2616, 3603]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9192,"[2427, 3209, 3954, 4687, 0, 2591, 2034, 772, 40, 1200, 1642, 2669, 3817, 1312, 2200, 3135, 3602, 191, 3124, 1949, 2050]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9193,"[2427, 3954, 4687, 3596, 1672, 322, 4797, 3149, 3210, 3950, 2427, 4726, 3210, 5339, 3360, 2706, 4760, 2565, 4713, 2474, 3655, 3135, 3602, 191, 3137, 4546, 1916, 3654, 4546, 91, 797, 3143, 4320, 77, 804]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
9194,"[2427, 3954, 4687, 3324, 4384, 2027, 1390, 2456, 2781, 40, 1597, 4878, 1541, 40, 3642, 1200, 1659, 2435, 4234, 2542, 351, 3135, 3602, 191, 4546, 797, 3361, 4546, 534, 3143, 2711, 79]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9195,"[2799, 2031, 380, 3412, 1200, 1815, 40, 2061, 2427, 3954, 4687, 4841, 3151, 5334, 4628, 3210, 4726, 5031, 4774, 3078, 2796, 4089, 2464, 5062, 3149, 322, 2560, 3135, 3602, 191, 3324, 2580]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9196,"[2799, 2033, 1396, 3436, 1200, 40, 4104, 4086, 2427, 3954, 4687, 4841, 3151, 3210, 4726, 4730, 4774, 3078, 2796, 4089, 2464, 5043, 3149, 971, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9197,"[2795, 2808, 3016, 1830, 3436, 1200, 40, 4903, 2427, 3954, 4687, 4841, 3151, 3210, 4726, 5031, 4774, 3078, 2796, 4089, 2464, 5105, 3149, 322, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9198,"[2427, 3209, 3954, 4687, 4845, 4726, 2711, 4760, 5288, 4809, 701, 3779, 180, 180, 772, 4190, 1830, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
9199,"[2427, 3954, 4687, 3210, 4845, 4726, 4130, 3726, 2529, 0, 4878, 1424, 2781, 180, 3137, 4624, 5283, 2902, 3241, 3004, 5348, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9200,"[2427, 3954, 4687, 3324, 4024, 1818, 2456, 2781, 180, 1423, 4878, 1340, 40, 772, 3644, 180, 772, 2435, 4650, 781, 3513, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9201,"[2795, 2808, 3016, 1830, 3436, 1200, 40, 4903, 2427, 3954, 4687, 4841, 3151, 3210, 4726, 4730, 4774, 3521, 5105, 3078, 2796, 3149, 183, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9202,"[2799, 2031, 1396, 1541, 40, 3800, 4086, 2427, 3954, 4687, 4841, 3151, 3210, 4726, 5031, 4774, 3078, 2796, 4089, 2464, 5040, 3149, 971, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9203,"[2427, 3209, 3954, 4687, 1968, 0, 2337, 2414, 772, 40, 1200, 1423, 1642, 3094, 3137, 4546, 1949, 2050, 4525, 4264, 1884, 3759, 4546, 791, 754, 999, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9204,"[2427, 3209, 3954, 4687, 2053, 3324, 4878, 1340, 40, 2706, 1642, 3215, 2382, 738, 3324, 2571, 3586, 1991, 322, 2544, 3149, 4546, 3759, 800, 3602, 191, 3137, 4546, 4939, 3472, 2622]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9205,"[2427, 3954, 4687, 5031, 4774, 3602, 191, 3661, 3078, 2337, 2414, 2564, 4714, 2981, 4845, 4726, 386, 3654, 4626, 772, 2706, 1642, 3215, 180, 772, 3215, 4773, 5030, 3215, 1360, 3759, 4624, 5283, 791, 4781, 5327]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9206,"[2427, 3209, 3954, 4687, 3210, 4726, 2711, 4760, 5288, 4809, 1616, 2328, 1423, 40, 1200, 1659, 4165, 2584, 1673, 3769, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9207,"[2799, 2031, 380, 3412, 1200, 1815, 40, 2060, 2427, 3954, 4687, 4841, 3151, 3210, 4726, 5031, 4774, 3078, 2796, 4089, 2464, 5064, 3149, 322, 2561, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9208,"[5032, 3309, 2569, 3585, 4730, 4774, 3210, 4807, 4700, 2973, 205, 3513, 265, 3149, 3124, 2971, 3472, 3004, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9209,"[2795, 3016, 675, 3439, 2427, 3954, 4687, 4841, 3151, 3210, 4726, 4730, 4774, 3078, 2796, 4089, 2464, 5098, 3149, 322, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9210,"[2427, 3954, 4687, 5031, 4774, 3661, 3078, 4529, 1840, 4626, 1340, 40, 2706, 1642, 3215, 180, 772, 3215, 4773, 5030, 3215, 946]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9211,"[2427, 3209, 3954, 4687, 3324, 4845, 4726, 2763, 3324, 4878, 772, 40, 2706, 1642, 3215, 4235, 1041, 3586, 2746, 322, 2544, 3149, 4546, 3759, 797, 3602, 191, 3137, 4546, 4939, 3472, 2622]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9212,"[2427, 3209, 3954, 4687, 3210, 4726, 2711, 4760, 5288, 4809, 1618, 2328, 1340, 40, 1200, 1659, 4165, 2584, 1673, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9213,"[2427, 3209, 3954, 4687, 0, 3832, 1597, 1549, 2456, 3120, 328, 3817, 353, 1871, 3135, 3602, 191, 3124, 1949, 2050]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9214,"[2427, 3954, 4687, 2069, 4702, 3952, 3210, 4845, 4726, 2034, 3752, 3537, 4878, 2464, 180, 2464, 4369, 3137, 4624, 5283, 3463, 3535, 4661, 3334, 2049, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9215,"[3882, 1423, 40, 1830, 3435, 2595, 1930, 4216, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 4730, 4774, 3078, 2796, 4089, 2464, 5156, 3149, 1306, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9216,"[3882, 3169, 4943, 1541, 40, 1603, 1091, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 4730, 4774, 3078, 2796, 3521, 5302, 3149, 180, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9217,"[3530, 4943, 1603, 3437, 1423, 40, 3500, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 5031, 4774, 3078, 2796, 4089, 2464, 5082, 3149, 322, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9218,"[2427, 3209, 3954, 4687, 0, 2591, 2034, 772, 40, 1200, 1642, 2669, 3817, 1312, 2200, 3135, 3602, 191, 3124, 1949, 2050, 4525, 4264, 1884]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9219,"[2427, 3954, 4687, 4530, 1306, 4797, 3149, 4999, 3602, 191, 3660, 4624, 5283, 2488]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9220,"[2427, 3209, 3954, 4687, 5031, 4774, 4628, 2076, 4018, 1840, 4626, 180, 2706, 1830, 3215, 4773, 3768, 5030, 2706, 1360, 3521, 4762, 180, 3135, 3602, 191, 2641, 3137, 4541, 3177, 4132, 5349, 5345, 4624, 5283, 3737, 3759, 793]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9221,"[2427, 3209, 3954, 4687, 0, 4305, 4142, 4865, 1200, 40, 772, 1603, 2669, 3411, 2596, 3817, 1312, 2209, 3135, 3602, 191, 3124, 1949, 2050]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9222,"[4094, 4449, 4024, 3488, 3403, 5328, 4778, 4682, 5035, 3359, 2075, 4628, 4024, 3521, 4469, 3149, 1541, 2560, 3135, 3602, 191]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9223,"[2427, 3209, 3954, 4687, 0, 4079, 1659, 40, 40, 1340, 1642, 1163, 2545, 2245, 3817, 1312, 3135, 3602, 191, 3124, 1949, 2050, 4525, 4264, 1884]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9224,"[2427, 3954, 4687, 5031, 4774, 3602, 191, 3661, 3078, 2588, 3752, 4626, 183, 40, 2706, 1226, 1107, 1200, 1659, 3215, 4463, 1541, 872, 435]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9225,"[2427, 3209, 3954, 4687, 0, 4305, 4945, 1200, 40, 772, 1603, 3090, 3411, 3817, 1312, 2220, 3135, 3602, 191, 3124, 1949, 2050]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9226,"[2427, 3209, 3954, 4687, 2711, 4760, 5288, 4809, 1899, 1423, 180, 772, 3237, 1396, 3811, 3361, 658, 498, 917, 980, 3061, 802, 803, 3660, 4546, 3894, 4525, 2866]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9227,"[2427, 3209, 3954, 4687, 4845, 4726, 3308, 3215, 5031, 4774, 2711, 4760, 5288, 4809, 2337, 4395, 772, 40, 1642, 180, 772, 1272, 322, 4628, 4794, 3135, 3602, 191, 3137, 4624, 5283, 4354, 4393, 2461, 3332]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9228,"[2427, 3954, 4687, 5031, 4774, 3602, 191, 3661, 3078, 4024, 2706, 521, 3210, 3215]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9229,"[3653, 3309, 2427, 3954, 4687, 3210, 4845, 4726, 4841, 3151, 4511, 4037, 4878, 180, 2034, 198, 2631, 2711, 4624, 5283, 2427, 4023, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9230,"[2427, 3954, 4687, 4722, 3210, 4726, 2328, 1200, 40, 1662, 2456, 180, 3215, 1200, 1659, 4147, 1004, 3513, 1931, 1620, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9231,"[2427, 3209, 3954, 4687, 4539, 4530, 3169, 1598, 1556, 1147, 3324, 2571, 3586, 5004, 1306, 2544, 3149, 3602, 191, 4624, 5283, 3759, 793, 3137, 4546, 2488]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9232,"[2427, 3209, 3954, 4687, 2711, 4760, 5288, 4809, 1905, 1340, 40, 180, 772, 4167, 1603, 3660, 4546, 3894, 4525, 2866]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9233,"[2427, 3954, 4687, 3210, 4726, 3752, 4628, 5334, 5326, 183, 40, 391, 322, 2560, 3149, 2433, 3324, 3450, 4541, 3752, 3137, 2432, 4627, 3153, 3450, 3174, 3663, 2074, 3135, 3602, 191]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9234,"[3036, 2569, 3585, 5031, 4774, 4760, 3954, 4687, 3602, 191, 3661, 3078, 4430, 3035, 183, 3509, 3759, 4624, 5283, 791, 4781, 5327, 3137, 4624, 5283, 4428, 1908]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9235,"[2427, 3954, 4687, 3324, 2337, 3971, 1642, 2781, 1541, 4878, 772, 3642, 180, 772, 2435, 4650, 1399, 3135, 3602, 191, 4546, 797]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9236,"[3036, 2569, 3585, 5031, 4774, 4760, 3954, 4687, 3602, 191, 3661, 3078, 4431, 3035, 183, 3509, 3759, 4624, 5283, 791, 4781, 5327, 3137, 4624, 5283, 4428, 1908]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9237,"[2427, 3954, 4687, 2433, 3324, 4027, 4732, 2048, 1895, 1306, 2544, 3149, 3586, 4453, 2447, 3137, 4546, 2488, 3602, 191]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9238,"[2427, 3209, 3954, 4687, 4012, 4944, 1200, 40, 3586, 2694, 85, 2711, 5341, 3209, 5033, 4706, 4653, 3602, 191, 3137, 4624, 5283, 2403, 4621, 3137, 3945, 3955, 4950, 5325, 3592, 3759, 4546, 798]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9239,"[2427, 3209, 3954, 4687, 2711, 4760, 5288, 4809, 2482, 1200, 40, 180, 772, 4181, 2584, 1830, 3361, 660, 726, 3061, 803, 3660, 4546, 3894, 4525, 2866]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9240,"[4937, 4943, 1642, 40, 3499, 3983, 2427, 3209, 3954, 4687, 5031, 4774, 3078, 2797, 3137, 3198, 3198, 3472, 3004, 4089, 2464, 5168, 3149, 322, 2560, 3135, 3602, 191, 3324, 2580]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9241,"[3680, 2427, 3209, 3954, 4687, 2083]",[0 0 0 0 0 0]
9242,"[2427, 3209, 3954, 4687, 2224, 0, 2433, 3324, 4305, 4945, 772, 1423, 1603, 3101, 3411, 3817, 1312, 3759, 4546, 793, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9243,"[4937, 4943, 1642, 40, 3499, 3983, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 4730, 4774, 4089, 2464, 5168, 3078, 2796, 3149, 322, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9244,"[2427, 3954, 4687, 3324, 2588, 3752, 4878, 183, 40, 1205, 2456, 772, 3642, 180, 772, 2436, 4463, 1541, 781, 3513, 459, 3135, 3602, 191, 4546, 797]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9245,"[2799, 2031, 1226, 3412, 1200, 1815, 40, 4673, 387, 2427, 3954, 4687, 4841, 3151, 3210, 4726, 4730, 4774, 3078, 2796, 3521, 5048, 3149, 322, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9246,"[2427, 3954, 4687, 5031, 4774, 3602, 191, 3661, 3078, 4024, 4626, 1659, 40, 2706, 1556, 772, 5259, 1659, 2435, 4449, 2484, 4111, 1801]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9247,"[2427, 3209, 3954, 4687, 0, 4305, 4945, 180, 1340, 1830, 3101, 3817, 1312, 2232, 3135, 3602, 191, 3124, 1949, 2050]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9248,"[2427, 3954, 4687, 5031, 4774, 3661, 3078, 4529, 1840, 4626, 180, 2706, 1642, 3215, 180, 772, 3215, 4773, 5030, 3215, 1231]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9249,"[2427, 3209, 3954, 4687, 4845, 4726, 4841, 3151, 2069, 4702, 3952, 3482, 2463, 4945, 4878, 774, 3928, 3137, 4624, 5283, 3491, 2020, 3174, 3134, 4146, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9250,"[2427, 3209, 3954, 4687, 2328, 1423, 77, 1659, 4165, 1673, 1118, 906, 2737, 3759, 4546, 793, 3061, 803, 3660, 4546, 3893, 4525, 3135, 3602, 191]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9251,"[2427, 3209, 3954, 4687, 4845, 4726, 2711, 4760, 5288, 4809, 2706, 1642, 3521, 1918, 2641, 3137, 3127, 3472, 3181, 2461, 3333, 4546, 3135, 3602, 191]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
9252,"[3403, 5328, 4778, 4683, 5035, 4249, 4940, 4453, 434, 5244, 507, 1325, 3149, 3135, 3602, 191, 3137, 4939, 3472, 0, 3449, 4624, 5283]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9253,"[2427, 3954, 4687, 3324, 4529, 4211, 3908, 2781, 772, 4878, 1200, 40, 3642, 1200, 1659, 2435, 2539, 1030, 3513, 1633, 2456, 3135, 3602, 191, 4546, 797, 3361, 4588, 3143, 2711, 109]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9254,"[2427, 3209, 3954, 4687, 2214, 2433, 3324, 4305, 4142, 4865, 772, 40, 1200, 1830, 3116, 3411, 3817, 1312, 3137, 4546, 1949, 2050, 4525, 4304, 3759, 4546, 793, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9255,"[2427, 3209, 3954, 4687, 4539, 2023, 1200, 0, 40, 1642, 2083, 0, 386, 3324, 4845, 4726, 3586, 4426, 1306, 2544, 3149, 3602, 191, 4624, 5283, 3759, 793, 3137, 4546, 2488]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9256,"[2427, 3209, 3953, 4687, 4845, 4726, 3888, 40, 1344, 180, 772, 1830, 322, 4797, 3149, 2464, 2959, 3124, 2642, 3602, 191]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9257,"[2427, 3954, 4687, 5031, 4774, 3602, 191, 3661, 3078, 4024, 4626, 1200, 40, 2706, 1642, 3215, 180, 772, 3215, 4773, 5030, 3215, 1026, 3759, 4624, 5283, 791, 4781, 5327]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9258,"[4095, 2033, 380, 3412, 1200, 1815, 40, 2060, 2427, 3954, 4687, 4841, 3151, 3210, 4726, 5031, 4774, 3078, 2796, 4089, 2464, 5059, 3149, 322, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9259,"[3509, 2569, 3585, 4803, 2431, 2711, 4760, 3954, 4687, 251, 3358, 3207, 1540, 2711, 4760, 4681, 2077, 5288, 4809, 751, 1541, 2409, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9260,"[2427, 3954, 4687, 5031, 4774, 3343, 1840, 4211, 1340, 40, 2662, 738, 1642, 2464, 3982, 3737, 800, 3737, 3345, 1908, 3344, 3149, 322, 4628]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9261,"[2427, 3209, 3954, 4687, 2711, 4760, 5288, 4809, 2482, 1659, 40, 1200, 1659, 4196, 1340, 2584, 1556, 3361, 681, 715, 3061, 803, 3660, 4546, 3894, 4525, 2866]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9262,"[2427, 3954, 4687, 4722, 3210, 4726, 2329, 1200, 40, 1633, 2456, 772, 3215, 1200, 1659, 4147, 673, 3513, 1931, 1630]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9263,"[2427, 3209, 3954, 4687, 3210, 4726, 2711, 4760, 5288, 4837, 2329, 772, 40, 180, 772, 4167, 2584, 1642, 2059, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
