descVec,wordIdVec
"[2427, 3209, 3954, 4687, 2482, 1423, 77, 1659, 4157, 2584, 1642, 3361, 668, 3759, 4546, 793, 3061, 803, 3660, 4546, 3893, 4525, 3135, 3602, 191]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 2763, 2746, 3124, 4939, 3472, 2622, 4321, 2014, 3737, 3449, 3759, 4546, 793, 3602, 191, 3149, 322, 4797]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[5032, 3309, 2569, 3585, 4525, 3054, 4429, 1607, 4230, 2464, 5308, 3135, 3602, 191, 3737, 4428, 1884, 2902, 2007, 3149, 258]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 5288, 4809, 2693, 5335, 3253, 946, 3324, 1201, 2706, 1673, 3737, 322, 791, 3123, 283, 802]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 5031, 4774, 3602, 191, 3661, 3078, 4529, 4211, 4626, 1200, 40, 2706, 1642, 3215, 1200, 1659, 3215, 4644, 2983, 5030, 3215, 738]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 5031, 4774, 3342, 3752, 1541, 40, 2662, 351, 1642, 2464, 3748, 3737, 800, 3737, 3345, 1908, 3344, 3149, 322, 4628, 3011, 1387, 2068]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2761, 2807, 3013, 5230, 2052, 281, 772, 40, 2584, 2427, 3954, 4687, 4841, 3151, 3210, 4726, 5031, 4774, 3078, 2796, 4089, 2464, 4139, 3149, 322, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 3324, 4024, 1642, 2781, 180, 1423, 4878, 1340, 40, 3642, 180, 772, 2435, 4652, 1026, 3135, 3602, 191, 4546, 797, 3361, 4572, 3143, 2711, 56]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 3210, 4726, 2711, 4760, 5288, 4809, 1614, 2328, 1423, 40, 1200, 1797, 2584, 1674, 1423, 3769, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 2433, 3324, 4530, 4732, 3169, 3540, 1306, 2544, 3149, 3586, 4453, 5006, 3137, 4546, 2488, 3602, 191]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 2763, 3324, 4878, 772, 40, 2706, 1642, 3215, 4235, 1041, 3324, 4845, 4726, 3586, 2746, 322, 2544, 3149, 4546, 3759, 797, 800, 3602, 191, 3137, 4546, 4939, 3472, 2622]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2423, 3134, 3037, 2584, 2711, 4760, 3954, 4687, 0, 3077, 4724, 1900, 4756, 40, 1521, 233, 3817, 1527]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 4277, 4384, 4878, 180, 40, 1642, 4235, 1231, 344, 3149, 3135, 3602, 191, 3137, 4939, 3472, 0, 3449, 4624, 5283]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 4720, 1541, 4797, 3149, 1760, 3602, 191, 3759, 4624, 5283, 793, 3660, 4624, 5283, 2488]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[4937, 4943, 1226, 3412, 1340, 1659, 40, 4675, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 4730, 4774, 3078, 2796, 4089, 2464, 5202, 3149, 322, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 3324, 3752, 2588, 4878, 183, 40, 1205, 2456, 772, 3642, 180, 772, 2436, 4463, 1541, 781, 3513, 459, 3135, 3602, 191, 4546, 797, 3361, 4546, 529, 3143, 2711, 56]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 3210, 4726, 4845, 3659, 2712, 4801, 2433, 3324, 2616, 4384, 2612, 322, 4628, 3149, 2464, 4404, 3737, 2616, 3603]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 4845, 4726, 4841, 3151, 2069, 4702, 3952, 3928, 3579, 3649, 4878, 774, 3928, 4211, 3137, 4624, 5283, 4306, 2022, 2486, 3134, 4146, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 3324, 4529, 4211, 3908, 2781, 772, 4878, 1200, 40, 3642, 1200, 1659, 2435, 4234, 2539, 971, 3513, 1633, 2456, 3135, 3602, 191]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 4841, 3151, 4845, 4726, 3658, 5324, 4628, 2076, 4626, 772, 40, 2411, 2706, 4628, 2427, 1830, 4628, 2427, 3210, 3584, 322, 4628, 3149, 2464, 4083, 3737, 2616, 3603]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
"[4937, 4943, 1642, 3435, 1423, 1340, 40, 4353, 3983, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 4730, 4774, 3078, 2796, 4089, 2464, 5158, 3149, 322, 2560, 3135, 3602, 191, 3324, 2580]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 4845, 4726, 3451, 4945, 3083, 1344, 1818, 2456, 4878, 772, 2781, 1423, 971, 4628, 3149, 3137, 4546, 2337, 3135, 3602, 191, 3759, 4624, 5283, 791]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
"[2799, 2031, 380, 3412, 1340, 1659, 40, 2062, 2427, 3954, 4687, 4841, 3151, 3210, 4726, 5031, 4774, 3078, 2796, 4089, 2464, 5060, 3149, 322, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 4530, 1306, 4797, 3149, 3602, 191, 5016, 3759, 4624, 5283, 797, 3660, 4624, 5283, 2488]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 4525, 4539, 4501, 1423, 3113, 1406, 1420, 2464, 4487, 3737, 797, 3737, 3345, 1908, 3344, 3149, 322, 4628]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 3596, 1287, 3324, 3210, 4845, 4726, 2433, 3324, 3450, 4541, 4013, 322, 4628, 3149, 3137, 4624, 5283, 3450, 3174, 3663, 3135, 3602, 191, 4624, 5283, 3759, 791, 793, 797]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 4845, 4726, 4841, 3151, 2069, 4702, 3952, 3482, 2463, 4945, 4878, 1341, 3928, 3137, 4624, 5283, 3491, 2020, 3174, 3134, 4146, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 4530, 3169, 4626, 1201, 3324, 2571, 3586, 5022, 1306, 2544, 3149, 3602, 191, 4624, 5283, 3759, 797, 3137, 4546, 2488]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 2232, 15, 3324, 4305, 4945, 180, 1340, 1830, 3101, 3411, 754, 1311, 3137, 4546, 1949, 2050, 4525, 4304, 3759, 4546, 793, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3953, 4687, 4845, 4726, 3887, 1340, 40, 781, 180, 772, 1642, 322, 4797, 3149, 2464, 3269, 3137, 4546, 2642, 4717, 3448, 4307, 1884, 4264, 3759, 4624, 5283, 798, 3135, 3602, 191]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2799, 3799, 1884, 1541, 3492, 2034, 3606, 1884, 4535, 2427, 3954, 4687, 4841, 3151, 3210, 4726, 4730, 4774, 3078, 2796, 3522, 3149, 322, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 3210, 4845, 4726, 4878, 772, 40, 2027, 4384, 5228, 3317, 784, 3137, 4624, 5283, 3885, 3304, 1923, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[3215, 5025, 2427, 3209, 3954, 4687, 3661, 3078, 2616, 2433, 3324, 2603, 0, 4015, 1840, 2464, 2941, 5280, 5279, 4876, 3631, 4307, 5280, 797]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 4845, 4726, 4537, 4015, 1894, 4541, 2706, 1642, 2576, 772, 40, 3149, 322, 4797, 3124, 4870, 4264, 1884, 2083, 3759, 4546, 800, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 4529, 3908, 2781, 772, 4878, 1200, 40, 3642, 180, 772, 2435, 4650, 1030, 3513, 1633, 2456, 3135, 3602, 191, 4626, 3361, 4546, 637, 3143, 4631, 2715, 1423, 806]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 0, 3545, 4945, 1423, 40, 180, 1603, 1157, 3411, 3817, 1312, 2130]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 4390, 3533, 2034, 3586, 4419, 951, 2711, 5341, 3209, 4760, 3954, 4687, 4653, 3602, 191, 3124, 2404, 3137, 3945, 3955, 4951, 3592, 3759, 4546, 798]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 2711, 4760, 5288, 4809, 3779, 40, 180, 772, 4190, 1830, 3660, 4546, 3894, 4525, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 4525, 4539, 3343, 3908, 1423, 40, 3083, 671, 1642, 2464, 3906, 3737, 791, 3737, 3345, 1908, 3344, 3149, 322, 4628]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 0, 4305, 4945, 1200, 40, 772, 1603, 3090, 3411, 3817, 1312, 2220, 3135, 3602, 191, 3124, 1949, 2050]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 4506, 4525, 4541, 3928, 3647, 1200, 40, 946, 4259, 1949, 180, 772, 1642, 180, 3149, 322, 4628, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 2711, 4760, 5288, 4809, 1905, 772, 40, 180, 772, 4181, 1603, 3660, 4546, 3894, 4525]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 3210, 4726, 4845, 3659, 2712, 4801, 2433, 3324, 2616, 4384, 2612, 322, 4628, 3149, 2464, 4398, 3737, 2616, 3603]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 3324, 4024, 4525, 3488, 1541, 5244, 283, 2456, 4495, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 3324, 4529, 1840, 2781, 1200, 4878, 772, 40, 3642, 180, 772, 2435, 4650, 1030, 3513, 1633, 2456, 3135, 3602, 191, 4546, 797, 3361, 4593, 3143, 2711, 139]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 4384, 2027, 1390, 2456, 2781, 40, 1423, 4878, 1597, 40, 3642, 1200, 1659, 2435, 4234, 2542, 322, 3513, 3135, 3602, 191, 4626, 3361, 4546, 550, 3143, 4631, 2715, 1659, 804]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 0, 2337, 2414, 40, 1340, 457, 3817, 1000, 3817, 1000, 1958]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 2427, 4726, 4452, 1840, 2464, 3311, 960, 12, 3135, 3602, 191, 3737, 3323, 4527, 4132, 3332, 3361, 4276, 4546, 283, 797, 3061, 183, 804]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 2123, 3545, 4945, 1340, 40, 180, 1423, 1603, 3087, 3411, 2711, 4760, 4681, 2077, 5288, 4809, 751, 1306, 2409, 3135, 3602, 191]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 5031, 4774, 3661, 3078, 2588, 3752, 4626, 183, 40, 2706, 1226, 772, 5244, 1200, 1659, 2436, 4463, 1541, 772, 3513, 435]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 2069, 4702, 3952, 3210, 4845, 4726, 2027, 2048, 4384, 5228, 4878, 1201, 3137, 4624, 5283, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 4845, 4726, 3308, 3215, 5031, 4774, 2711, 4760, 5288, 4809, 2416, 2337, 4395, 1423, 40, 1642, 180, 772, 513, 322, 4628, 4794, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 3210, 4726, 2711, 4760, 5288, 4809, 1612, 2328, 1541, 40, 1200, 1659, 4156, 2584, 1673, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 0, 4305, 4945, 40, 1200, 1423, 1830, 3101, 3817, 1312, 2231, 3135, 3602, 191, 3124, 1949, 2050]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 2217, 0, 2433, 3324, 4305, 1340, 40, 180, 1423, 1603, 3087, 3817, 1312, 3137, 4546, 1949, 2050, 4525, 4304, 3759, 4546, 797, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 0, 3730, 4945, 180, 1340, 1830, 3101, 3411, 3817, 1312, 2177, 3135, 3602, 191, 3124, 1949, 2050, 4525, 4264, 1884]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 4529, 4211, 3908, 2781, 180, 1423, 4878, 1340, 40, 3642, 1200, 1659, 2435, 2539, 702, 3513, 1633, 2456, 3135, 3602, 191, 4546, 3759, 800, 3361, 559, 3143, 4631, 2715, 149, 804]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 2192, 0, 2433, 3324, 2591, 2034, 1541, 40, 40, 1597, 1396, 2663, 3817, 1312, 3137, 4546, 1949, 2050, 4525, 4304, 3759, 4546, 797, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 3324, 4384, 2027, 1633, 2456, 2781, 180, 4878, 1423, 40, 3642, 1200, 1659, 2435, 4234, 2542, 523, 3513, 3135, 3602, 191, 4546, 797, 3361, 4603, 3143, 2711, 124]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 0, 4079, 1541, 40, 40, 1597, 1642, 1156, 2545, 4219, 2262]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 2763, 3324, 4878, 180, 40, 2706, 1830, 3215, 4235, 1360, 3324, 4845, 4726, 3586, 2742, 322, 2544, 3149, 4546, 3759, 797, 800, 3602, 191, 3137, 4546, 4939, 3472, 2622, 3143, 4320, 52, 806, 322, 804]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 4024, 1633, 2456, 2781, 1200, 4878, 772, 40, 3642, 180, 772, 2435, 4650, 2539, 1004, 3513, 3135, 3602, 191, 4546, 3759, 800, 3396, 3143, 4631, 2715, 118, 806]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 3324, 4529, 1840, 2781, 772, 4878, 1200, 40, 3642, 180, 772, 2435, 4650, 1030, 3513, 1633, 2456, 3135, 3602, 191]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 2083]",[0 0 0 0 0]
"[2427, 3209, 3954, 4687, 2482, 1200, 52, 772, 4181, 2584, 1830, 3361, 726, 3759, 4546, 793, 3061, 803, 3660, 4546, 3893, 4525, 3135, 3602, 191]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 5031, 4774, 3661, 3078, 4529, 1840, 4626, 180, 2706, 1830, 3215, 180, 772, 3215, 4773, 3590, 4644, 2983, 5030, 3215, 1310]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[4937, 2525, 1659, 40, 1585, 2580, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 5031, 4774, 3078, 2796, 4089, 2464, 5201, 3149, 322, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[3692, 2427, 3209, 3954, 4687, 2083, 2711, 5341, 3037, 5026, 3215, 3209, 3954, 4687]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0]
"[2427, 3209, 3954, 4687, 1968, 0, 2433, 3324, 2337, 772, 40, 1200, 1423, 1642, 3094, 3817, 1000, 3137, 4546, 1949, 2050, 4525, 4304, 3759, 4546, 793, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 2413, 3320, 997, 3602, 191, 3137, 4546, 4308, 3473, 3004, 1340, 5034, 3149, 2711, 3954, 4687, 4722, 3592, 3765, 4760, 2565, 4713, 3655]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 0, 4079, 40, 1200, 1423, 197, 3100, 3411, 2251, 3817, 1312]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2423, 3134, 3037, 2584, 232, 0, 3077, 2034, 40, 1521, 3817, 269, 3137, 4546, 1949, 2050, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 3324, 4024, 1390, 2456, 2781, 40, 1423, 4878, 1609, 3642, 180, 772, 2435, 4650, 183, 3513, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[4937, 4943, 1642, 772, 40, 4351, 3983, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 5031, 4774, 3078, 2796, 4089, 2464, 5162, 3149, 322, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 2711, 4760, 5288, 4809, 2480, 772, 40, 180, 772, 3229, 2584, 1834, 2059, 3361, 704, 3061, 803, 3660, 4546, 3894, 4525]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 2482, 1423, 52, 772, 4167, 2584, 1642, 3361, 714, 3759, 4546, 793, 3061, 803, 3660, 4546, 3893, 4525, 3135, 3602, 191]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 3210, 4726, 2711, 4760, 5288, 4809, 1626, 2329, 772, 40, 180, 1110, 2584, 1830, 2059, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3209, 3954, 4687, 4529, 1840, 2781, 772, 4878, 1200, 40, 3642, 180, 772, 2435, 4650, 918, 3513, 1633, 2456, 3135, 3602, 191, 4546, 3759, 797, 3361, 554, 3143, 4631, 2715, 1659, 804]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[2427, 3954, 4687, 2711, 4760, 5288, 4809, 3078, 1937, 3137, 4624, 5283, 1938, 4715, 4622, 2433, 3324, 1934, 4147, 3908, 3586, 1371, 3602, 191, 322, 4797, 3149, 4624, 5283, 3759, 797]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[4937, 4210, 4863, 1642, 1200, 40, 4103, 4086, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 5031, 4774, 3078, 2796, 4089, 2464, 5219, 3149, 322, 2561, 3602, 191]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
