descVec,wordIdVec
"[0, 2430, 3957, 4690, 2419, 2340, 4848, 4729, 4848, 3662, 4733, 4777, 2619, 1897, 2609, 325, 4631, 3152, 2467, 2356, 3740, 2619, 3606, 1]","[0, 2340, 1]"
"[0, 2430, 3212, 3957, 4690, 2203, 2436, 3327, 2594, 2037, 775, 43, 1203, 1645, 2672, 3140, 4549, 1952, 2053, 4528, 4307, 3762, 794, 3820, 1315, 3138, 3605, 194, 1]","[0, 2594, 1]"
"[0, 2430, 3212, 3957, 4690, 4528, 4542, 3345, 3755, 1343, 43, 2665, 741, 1645, 2467, 3749, 3740, 794, 3740, 3348, 1911, 3347, 3152, 325, 4631, 1]","[0, 3345, 1]"
"[0, 2430, 3956, 4690, 2752, 1645, 741, 347, 3152, 3138, 3605, 194, 3140, 4942, 3475, 3, 3452, 4627, 5286, 1]","[0, 1]"
"[0, 3885, 1544, 43, 1399, 4948, 3415, 1600, 4218, 2430, 3957, 4690, 4844, 3154, 4848, 4729, 4733, 4777, 4092, 2467, 5156, 3081, 2799, 3152, 1309, 2563, 3138, 3605, 194, 1]","[0, 3885, 1]"
"[0, 4809, 3406, 3957, 4690, 4528, 3492, 3350, 3491, 258, 5247, 510, 2467, 3341, 3740, 796, 3740, 3348, 1911, 1]","[0, 3350, 3491, 1]"
"[0, 2430, 3212, 3957, 4690, 4030, 4030, 4629, 1344, 2709, 1645, 3218, 2557, 3327, 4848, 4729, 3589, 4857, 1309, 4631, 3152, 3605, 194, 4627, 5286, 3762, 803, 3140, 4549, 2491, 1]","[0, 4030, 1]"
"[0, 5035, 3312, 2572, 3588, 2975, 4498, 2965, 1452, 3516, 515, 3152, 3127, 2974, 3475, 3007, 3138, 3605, 194, 1]","[0, 2975, 1]"
"[0, 3512, 2981, 4705, 2085, 3491, 3333, 437, 5247, 437, 2459, 3820, 1530, 247, 1]","[0, 3781, 1]"
"[0, 2430, 3212, 3957, 4690, 4725, 3213, 4729, 2330, 2804, 1203, 43, 1203, 1662, 4173, 2632, 1645, 1934, 743, 1]","[0, 2330, 1]"
"[0, 2430, 3957, 4690, 2436, 3327, 4534, 3172, 3540, 4027, 3589, 4456, 5007, 1309, 4631, 3152, 3127, 2491, 3605, 194, 1]","[0, 4533, 1]"
"[0, 4622, 2572, 3588, 5288, 254, 2436, 3327, 2044, 757, 1589, 3140, 4549, 1910, 1911, 3138, 3605, 194, 1]","[0, 5231, 1]"
"[0, 2430, 3212, 3957, 4690, 4848, 4729, 4395, 3148, 2072, 4705, 3955, 3974, 4881, 775, 43, 3, 438, 2459, 4631, 3138, 3605, 194, 1]","[0, 3974, 1]"
"[0, 2430, 3957, 4690, 4631, 4021, 1901, 4848, 4729, 4844, 3154, 4733, 4777, 5327, 4631, 2079, 4629, 183, 2414, 2709, 4631, 2430, 1833, 4631, 2430, 3587, 4801, 325, 4631, 3152, 2467, 3915, 3740, 2619, 3606, 1]","[0, 3911, 1]"
"[0, 2430, 3957, 4690, 2745, 2766, 4881, 183, 1833, 4246, 347, 3152, 3138, 3605, 194, 3140, 4942, 3475, 3, 3452, 4627, 5286, 1]","[0, 2766, 1]"
"[0, 2430, 3212, 3957, 4690, 4387, 2030, 1636, 2459, 2784, 1203, 4881, 775, 43, 3645, 183, 775, 2438, 4653, 1033, 3516, 4549, 3762, 803, 3364, 543, 3146, 4634, 2718, 103, 807, 1]","[0, 4387, 1]"
"[0, 2430, 3957, 4690, 5034, 4777, 3605, 194, 3664, 3081, 2340, 2417, 2567, 4717, 2984, 4848, 4729, 784, 3657, 4629, 43, 2709, 1645, 3218, 183, 775, 3218, 4776, 5033, 3218, 1234, 3762, 4627, 5286, 794, 4784, 5330, 3140, 4627, 5286, 4431, 1911, 1]","[0, 2340, 1]"
"[0, 2430, 3957, 4690, 4504, 1426, 1423, 3249, 325, 4800, 3152, 1728, 3605, 194, 1]","[0, 4504, 1]"
"[0, 2430, 3957, 4690, 2714, 4763, 5291, 4812, 3081, 1940, 3140, 4627, 5286, 1941, 4718, 4625, 2436, 3327, 1937, 4150, 3294, 3931, 3589, 3279, 3605, 194, 325, 4800, 3152, 4627, 5286, 3762, 800, 1]","[0, 1937, 1]"
"[0, 4098, 775, 43, 1833, 1234, 183, 775, 4216, 2583, 2430, 3957, 4690, 4844, 3154, 3213, 4729, 5034, 4777, 3081, 2799, 4092, 2467, 5130, 3152, 325, 2563, 3138, 3605, 194, 1]","[0, 4098, 1]"
"[0, 4809, 3406, 3957, 4690, 5034, 4777, 4528, 3492, 3350, 3491, 1600, 1511, 2467, 3340, 3740, 803, 3740, 3348, 1911, 3014, 1635, 2071, 1]","[0, 3350, 3491, 1]"
"[0, 2430, 3957, 4690, 3327, 4532, 4214, 3911, 2784, 775, 4881, 1203, 43, 3645, 183, 775, 2438, 4653, 2542, 578, 3516, 1636, 2459, 3138, 3605, 194, 1]","[0, 4532, 4214, 1]"
"[0, 2430, 3957, 4690, 3213, 4729, 4027, 4631, 5276, 5337, 186, 43, 988, 325, 2563, 3152, 2436, 3327, 4027, 3140, 2435, 4630, 3156, 3453, 3177, 3198, 3138, 3605, 194, 1]","[0, 4100, 1]"
"[0, 2430, 3212, 3957, 4690, 4733, 4777, 3, 4848, 4729, 3511, 2880, 4512, 4528, 3646, 4542, 2579, 777, 5247, 1822, 1784, 3152, 3127, 3487, 2779, 4526, 4135, 3335, 5352, 5348, 3138, 3605, 194, 1]","[0, 1]"
"[0, 2798, 3019, 1645, 3440, 2430, 3957, 4690, 4844, 3154, 3213, 4729, 5034, 4777, 3081, 2799, 4092, 2467, 5267, 3152, 1309, 2563, 3138, 3605, 194, 1]","[0, 2798, 1]"
"[0, 2430, 3957, 4690, 4725, 3213, 4729, 2331, 1544, 43, 1665, 2459, 775, 3218, 1203, 1662, 4150, 186, 3516, 5239, 3978, 5039, 1139, 1426, 1934, 1613, 3138, 3605, 194, 1]","[0, 2331, 1]"
"[0, 2430, 3957, 4690, 5034, 4777, 3605, 194, 3664, 3081, 2340, 3974, 2567, 4717, 2984, 4848, 4729, 186, 3657, 4629, 775, 43, 2709, 1645, 3218, 183, 775, 3218, 4776, 5033, 3218, 1044, 3762, 4627, 5286, 794, 4784, 5330, 3140, 4627, 5286, 4431, 1911, 1]","[0, 2340, 1]"
"[0, 2340, 2417, 775, 43, 4216, 1234, 1645, 2430, 3957, 4690, 4848, 4729, 5034, 4777, 3362, 4846, 4266, 5350, 5035, 3081, 2799, 3524, 5090, 3152, 325, 2563, 3138, 3605, 194, 1]","[0, 2340, 1]"
"[0, 2430, 3212, 3957, 4690, 4542, 4030, 1545, 1399, 2555, 3327, 4848, 4729, 3589, 4854, 1309, 2547, 3152, 3605, 194, 4627, 5286, 3762, 796, 3140, 4549, 2491, 1]","[0, 4030, 1]"
"[0, 2430, 3957, 4690, 4631, 4021, 1901, 4848, 4729, 4844, 3154, 4733, 4777, 2619, 1897, 4008, 3003, 3259, 2616, 3911, 325, 4631, 3152, 2467, 3918, 3740, 2619, 3606, 1]","[0, 2616, 1]"
"[0, 4098, 2036, 1559, 1544, 43, 2587, 2061, 2430, 3957, 4690, 4844, 3154, 3213, 4729, 4733, 4777, 4092, 2467, 5139, 3081, 2799, 3152, 325, 2563, 3138, 3605, 194, 1]","[0, 4098, 1]"
"[0, 4940, 4866, 1399, 3438, 1426, 1343, 43, 4109, 2430, 3957, 4690, 4844, 3154, 4848, 4729, 4733, 4777, 3081, 2799, 3524, 5190, 3152, 325, 2563, 3138, 3605, 194, 1]","[0, 4940, 1]"
"[0, 2430, 3212, 3957, 4690, 3, 2594, 2030, 286, 43, 43, 183, 258, 2657, 2928, 3820, 356, 1]","[0, 2594, 1]"
"[0, 2430, 3212, 3957, 4690, 4542, 4533, 3172, 1601, 1559, 1189, 3327, 2574, 3589, 5007, 1309, 2547, 3152, 3605, 194, 4627, 5286, 3762, 796, 3140, 4549, 2491, 1]","[0, 4533, 1]"
"[0, 3489, 4542, 691, 1399, 1344, 3016, 2430, 3957, 4690, 4844, 3154, 3213, 4729, 5034, 4777, 3524, 670, 3081, 2799, 3152, 325, 2563, 3138, 3605, 194, 1]","[0, 3489, 1]"
"[0, 2718, 2580, 2420, 2714, 4763, 3660, 3207, 2430, 3212, 3957, 4690, 4848, 4729, 5034, 4777, 3, 4027, 1636, 2459, 2784, 183, 1426, 4881, 1343, 43, 3645, 741, 3138, 3605, 194, 3663, 4627, 5286, 4431, 1911, 3589, 1466, 183, 3152, 325, 2563, 1]","[0, 4100, 1]"
"[0, 2430, 3957, 4690, 3599, 2714, 4763, 3664, 3207, 1296, 2436, 3327, 3453, 4544, 3755, 325, 4631, 3152, 3140, 2435, 4630, 3156, 3453, 3177, 3198, 3138, 3605, 194, 1]","[0, 3755, 1]"
"[0, 4940, 4866, 1399, 3438, 1426, 1343, 43, 4109, 2430, 3957, 4690, 4844, 3154, 4848, 4729, 4733, 4777, 3081, 2799, 3524, 5190, 3138, 3605, 194, 1]","[0, 4940, 1]"
"[0, 4940, 4946, 1645, 3438, 1426, 1343, 43, 4217, 3986, 2430, 3957, 4690, 4844, 3154, 4848, 4729, 4733, 4777, 3081, 2799, 4092, 2467, 5158, 3152, 325, 2563, 3138, 3605, 194, 3327, 2583, 1]","[0, 4940, 1]"
"[0, 3406, 4686, 5038, 2436, 3327, 3832, 3306, 3491, 3589, 4627, 3955, 4659, 1203, 3512, 3152, 3140, 4549, 2491, 3605, 194, 1]","[0, 3491, 1]"
"[0, 2430, 3212, 3957, 4690, 4848, 4729, 2714, 4763, 5291, 4812, 3, 698, 3782, 1203, 43, 183, 775, 4184, 1645, 3138, 3605, 194, 1]","[0, 3782, 1]"
"[0, 5035, 3312, 5291, 3207, 5035, 3312, 2572, 3588, 1950, 3507, 2470, 3071, 3728, 5232, 3, 1950, 4361, 1609, 3589, 3138, 214, 3605, 194, 1]","[0, 1950, 1]"
"[0, 4098, 2036, 1833, 3438, 1426, 43, 4217, 4918, 2430, 3212, 3957, 4690, 5034, 4777, 3081, 2799, 4092, 2467, 5120, 3152, 325, 2563, 3138, 3605, 194, 3327, 2583, 1]","[0, 4098, 1]"
"[0, 4098, 3491, 1208, 5247, 1229, 3406, 5331, 4781, 5034, 4777, 3081, 2800, 3140, 2799, 3313, 4092, 2467, 3999, 3152, 183, 2563, 3138, 3605, 194, 3327, 2086, 1]","[0, 3491, 1]"
"[0, 2430, 3212, 3957, 4690, 2591, 3755, 3538, 1636, 2459, 2784, 1203, 4881, 775, 43, 3645, 1203, 1662, 2438, 2542, 974, 3516, 3138, 3605, 194, 4549, 3762, 803, 3401, 3146, 4634, 2718, 121, 809, 1]","[0, 2591, 1]"
"[0, 2430, 3957, 4690, 2863, 325, 4800, 3152, 3605, 194, 1732, 3605, 194, 3663, 4627, 5286, 2491, 3762, 4627, 5286, 796, 1]","[0, 2863, 1]"
"[0, 2430, 3212, 3957, 4690, 4848, 4729, 2427, 3555, 1343, 43, 183, 775, 4173, 2709, 1606, 1934, 432, 1]","[0, 3555, 1]"
"[0, 2430, 3212, 3957, 4690, 2172, 3, 3733, 4948, 1203, 43, 775, 1606, 3093, 3414, 3820, 1315, 3140, 4549, 1952, 2053, 4528, 4307, 3762, 4549, 796, 3138, 3605, 194, 1]","[0, 3733, 1]"
"[0, 2430, 3212, 3956, 4690, 3, 2340, 2417, 183, 1645, 3097, 3820, 1003, 1973, 3138, 3605, 194, 3127, 1952, 2053, 1]","[0, 2340, 1]"
"[0, 2430, 3957, 4690, 4030, 1309, 4631, 3152, 2442, 3605, 194, 3663, 4627, 5286, 2491, 3608, 1]","[0, 4030, 1]"
"[0, 4940, 2528, 1426, 43, 674, 4743, 2537, 2430, 3212, 3957, 4690, 5034, 4777, 3081, 2799, 4092, 2467, 5216, 3152, 325, 2563, 3138, 3605, 194, 3327, 2583, 1]","[0, 4940, 1]"
"[0, 2430, 3957, 4690, 3327, 4532, 3911, 2784, 1343, 4881, 183, 3645, 183, 775, 2438, 4653, 1347, 3516, 1833, 1330, 2047, 3138, 3605, 194, 1]","[0, 4532, 3911, 1]"
"[0, 2075, 2713, 5291, 4812, 2714, 4683, 2430, 3212, 2587, 1982, 4508, 4419, 2456, 1430, 3512, 3152, 1343, 3152, 4708, 3138, 3605, 194, 1]","[0, 4507, 1]"
"[0, 2430, 3957, 4690, 5034, 4777, 3605, 194, 3664, 3081, 4027, 4629, 1426, 43, 2709, 1645, 3218, 183, 775, 3218, 4776, 5033, 3218, 516, 1]","[0, 4100, 1]"
"[0, 4940, 4946, 1399, 3438, 1426, 43, 4268, 2430, 3957, 4690, 4844, 3154, 4848, 4729, 4733, 4777, 3081, 2799, 4092, 2467, 5203, 3138, 3605, 194, 1]","[0, 4940, 1]"
"[0, 2430, 3212, 3957, 4690, 4733, 4777, 3, 4848, 4729, 3511, 4512, 4528, 3646, 4542, 2698, 4869, 2579, 4629, 1545, 5247, 1393, 385, 2005, 2778, 325, 2412, 4797, 3327, 2583, 3140, 3487, 2779, 4526, 4135, 3335, 3605, 194, 1]","[0, 1]"
"[0, 2430, 3213, 4649, 4848, 3662, 5327, 4631, 2714, 4763, 5291, 4812, 4346, 4515, 1427, 2667, 1645, 3152, 325, 2547, 3138, 3605, 194, 1]","[0, 4515, 1]"
"[0, 4098, 2036, 1559, 1544, 43, 2587, 2060, 2430, 3957, 4690, 4844, 3154, 3213, 4729, 5034, 4777, 3081, 2799, 4092, 2467, 5132, 3152, 325, 2564, 3605, 194, 1]","[0, 4098, 1]"
"[0, 2517, 2430, 3212, 5036, 4709, 1]","[0, 1]"
"[0, 2430, 3212, 3957, 4690, 3213, 4848, 4729, 4769, 1044, 2467, 1516, 1548, 113, 4002, 3862, 3081, 4544, 3180, 4135, 3335, 3138, 3605, 194, 1]","[0, 4387, 1]"
"[0, 2798, 1343, 43, 1645, 385, 2353, 2430, 3957, 4690, 4844, 3154, 4848, 4729, 4733, 4777, 3081, 2799, 3524, 5263, 3138, 3605, 194, 1]","[0, 2798, 1]"
"[0, 4940, 4866, 1399, 1426, 43, 3840, 4089, 3556, 2430, 3957, 4690, 4844, 3154, 4848, 4729, 5034, 4777, 3081, 2799, 4092, 2467, 5198, 3152, 974, 2563, 3138, 3605, 194, 1]","[0, 4940, 1]"
"[0, 2430, 3957, 4690, 4848, 4729, 2419, 2543, 5028, 3974, 2340, 2436, 3327, 2619, 1897, 2609, 325, 4631, 3152, 2467, 2500, 3740, 2619, 3606, 1]","[0, 2340, 1]"
"[0, 2430, 3214, 3957, 4690, 2430, 4729, 3458, 183, 4631, 2430, 5330, 3253, 183, 3218, 3152, 1426, 2081, 2081, 784, 4631, 3605, 194, 3663, 4549, 3455, 3762, 4549, 796, 1]","[0, 1]"
"[0, 2430, 3212, 3957, 4690, 2332, 775, 55, 775, 3232, 2587, 1836, 3364, 345, 3762, 4549, 796, 3064, 804, 3663, 4549, 3896, 4528, 3138, 3605, 194, 1]","[0, 2332, 1]"
"[0, 4940, 4946, 1399, 3438, 1426, 43, 4268, 2430, 3957, 4690, 4844, 3154, 4848, 4729, 4733, 4777, 3081, 2799, 3524, 5203, 3138, 3605, 194, 1]","[0, 4940, 1]"
"[0, 4622, 2572, 3588, 5034, 4777, 3605, 194, 3664, 3081, 2043, 5231, 775, 1520, 3762, 4627, 5286, 794, 4784, 5330, 1]","[0, 5231, 1]"
"[0, 2430, 3212, 3957, 4690, 4746, 3311, 3218, 2518, 4666, 3172, 579, 5276, 5028, 4780, 1347, 4631, 3152, 3762, 4549, 801, 3140, 4549, 3243, 4327, 2464, 3335, 3198, 3138, 3605, 194, 1]","[0, 2518, 1]"
"[0, 4940, 4866, 1645, 1203, 43, 3839, 4089, 2430, 3212, 3957, 4690, 5034, 4777, 3081, 2800, 3140, 2799, 3177, 4092, 2467, 5211, 3152, 974, 2563, 3138, 3605, 194, 3327, 2583, 1]","[0, 4940, 1]"
"[0, 2430, 3212, 3957, 4690, 4542, 4723, 775, 3, 43, 1645, 1149, 3, 1251, 3980, 3589, 1739, 1552, 2547, 3152, 3605, 194, 4627, 5286, 3762, 796, 3140, 4549, 2491, 1]","[0, 4723, 1]"
"[0, 2430, 3212, 3957, 4690, 4387, 4285, 3127, 4942, 3475, 2625, 4324, 2017, 3740, 3452, 3762, 4549, 800, 3605, 194, 3152, 325, 4800, 1]","[0, 4387, 1]"
"[0, 2430, 3957, 4690, 4908, 325, 4631, 3152, 4962, 3605, 194, 3663, 4627, 5286, 2491, 3608, 1]","[0, 4956, 1]"
"[0, 2430, 3212, 3957, 4690, 3213, 4729, 2714, 4763, 5291, 4812, 3, 1618, 2331, 1426, 43, 1203, 1662, 4168, 1676, 3138, 3605, 194, 1]","[0, 2331, 1]"
"[0, 3205, 4395, 3148, 5030, 3595, 3588, 5028, 3586, 3760, 1524, 2711, 3592, 2714, 4763, 3957, 4690, 5291, 4812, 2022, 4528, 1904, 3138, 3605, 194, 1426, 3038, 3152, 3140, 4549, 2520, 3177, 3608, 1]","[0, 2022, 1]"
"[0, 2430, 3212, 3957, 4690, 5034, 4777, 3524, 4769, 777, 2709, 1645, 3833, 3723, 1514, 5257, 2005, 3723, 3800, 3138, 3605, 194, 2644, 3140, 4544, 3180, 4135, 5352, 5348, 4627, 5286, 3740, 3762, 796, 1]","[0, 4387, 1]"
"[0, 2430, 3957, 4690, 4018, 1843, 4848, 4729, 4844, 3154, 4733, 4777, 5327, 4631, 2079, 4629, 43, 2414, 2709, 4631, 2430, 1833, 4631, 2430, 3587, 4801, 325, 4631, 3152, 2467, 2917, 3740, 2619, 3606, 1]","[0, 4018, 1]"
"[0, 2430, 3957, 4690, 3327, 4387, 2030, 1636, 2459, 2784, 1203, 4881, 775, 43, 3645, 1203, 1662, 2438, 4237, 2545, 1033, 3516, 4387, 3138, 3605, 194, 1]","[0, 4387, 1]"
"[0, 2430, 3212, 3957, 4690, 4528, 4542, 4027, 1600, 43, 3086, 1130, 1559, 2467, 1440, 3740, 794, 3740, 4431, 1887, 2905, 2010, 3152, 325, 4631, 1]","[0, 4100, 1]"
"[0, 2430, 3212, 3957, 4690, 3327, 2574, 2056, 4881, 1426, 43, 3589, 1998, 325, 2547, 3152, 4549, 3762, 800, 3605, 194, 3140, 4549, 4942, 3475, 2625, 1]","[0, 2056, 1]"
"[0, 2430, 3212, 3957, 4690, 4528, 4542, 4027, 775, 43, 3116, 1136, 1833, 2467, 1483, 3740, 800, 3740, 4431, 1887, 2905, 2010, 3152, 325, 4631, 1]","[0, 4100, 1]"
"[0, 2430, 3957, 4690, 3213, 4729, 3755, 4631, 5337, 5329, 186, 43, 397, 325, 2563, 3152, 3140, 2435, 4630, 3156, 3453, 3177, 3666, 2077, 3138, 3605, 194, 1]","[0, 3755, 1]"
"[0, 4098, 3491, 524, 4809, 3406, 3957, 4690, 4844, 3154, 3213, 4729, 5034, 4777, 3524, 4000, 3081, 2799, 3152, 183, 2563, 3138, 3605, 194, 1]","[0, 3491, 1]"
"[0, 4940, 3986, 4946, 1833, 183, 2525, 2430, 3957, 4690, 4844, 3154, 4848, 4729, 5034, 4777, 3081, 2799, 4092, 2467, 4928, 3152, 1309, 2563, 3138, 3605, 194, 3327, 2583, 1]","[0, 4940, 3986, 1]"
"[0, 3656, 3312, 2430, 3957, 4690, 4848, 4729, 4844, 3154, 3931, 3582, 3652, 4881, 1204, 3931, 4948, 3663, 4627, 5286, 4309, 2025, 2488, 3137, 4149, 3138, 3605, 194, 1]","[0, 3652, 1]"
"[0, 2430, 3957, 4690, 5034, 4777, 3605, 194, 3664, 3081, 2340, 2417, 2567, 4717, 2984, 4848, 4729, 389, 3657, 4629, 1203, 43, 2709, 1645, 3218, 183, 775, 3218, 4776, 5033, 3218, 1234, 3762, 4627, 5286, 794, 4784, 5330, 1]","[0, 2340, 1]"
"[0, 4940, 3986, 4946, 1833, 183, 2525, 2430, 3957, 4690, 4844, 3154, 4848, 4729, 5327, 4631, 2567, 2437, 2426, 3211, 3209, 3081, 2799, 4092, 2467, 4928, 3152, 1309, 2563, 3138, 3605, 194, 3327, 2583, 1]","[0, 4940, 3986, 1]"
"[0, 4098, 2036, 1645, 3438, 1426, 43, 4218, 2430, 3957, 4690, 4844, 3154, 5337, 4631, 3213, 4729, 4733, 4777, 3081, 2799, 4092, 2467, 5138, 3152, 325, 2563, 3138, 3605, 194, 3327, 2583, 1]","[0, 4098, 1]"
"[0, 2430, 4729, 3911, 2430, 4729, 4631, 4801, 2079, 1662, 43, 869, 325, 2563, 3152, 3140, 2435, 4630, 3156, 3453, 3177, 3666, 2077, 3138, 3605, 194, 1]","[0, 3911, 1]"
"[0, 2430, 3957, 4690, 4848, 4729, 4007, 1007, 2436, 3327, 2619, 4007, 1007, 2709, 1645, 2467, 2695, 3523, 3740, 2619, 3605, 194, 1]","[0, 4007, 1]"
"[0, 2430, 3212, 3957, 4690, 4848, 4729, 3311, 3218, 5034, 4777, 2714, 4763, 5291, 4812, 2340, 4398, 183, 43, 1645, 183, 775, 1363, 325, 4631, 4797, 3138, 3605, 194, 3140, 4627, 5286, 4357, 4396, 2464, 3335, 1]","[0, 2340, 1]"
"[0, 2430, 3957, 4690, 4387, 2030, 1393, 2459, 2784, 43, 1426, 4881, 1600, 43, 3645, 1203, 1662, 2438, 4237, 2545, 325, 3516, 3138, 3605, 194, 4549, 3762, 796, 3364, 441, 3146, 4634, 2718, 775, 806, 1]","[0, 4387, 1]"
"[0, 2430, 3212, 3957, 4690, 3, 2594, 2037, 1343, 43, 183, 1426, 1645, 2667, 3820, 1315, 2199, 1]","[0, 2594, 1]"
"[0, 2430, 3957, 4690, 2430, 4729, 4455, 1843, 2467, 3315, 15, 3138, 3605, 194, 3740, 3326, 4530, 4135, 3335, 3364, 4273, 4549, 80, 800, 3064, 64, 807, 1]","[0, 4455, 1]"
"[0, 2430, 3212, 3957, 4690, 2164, 3, 4078, 3018, 775, 43, 1203, 1645, 1176, 3414, 3140, 4549, 1952, 2053, 4528, 4307, 3762, 4549, 794, 3138, 3605, 194, 1]","[0, 4078, 1]"
"[0, 2430, 3957, 4690, 4848, 4729, 1951, 4021, 2436, 3327, 2619, 1897, 4008, 3003, 3259, 2616, 3911, 325, 4631, 3152, 2467, 3920, 3740, 2619, 3606, 1]","[0, 2616, 1]"
"[0, 2430, 3957, 4690, 4725, 3213, 4729, 2332, 775, 43, 1821, 2459, 775, 3218, 183, 775, 3232, 3516, 3978, 4661, 1340, 1934, 1628, 3138, 3605, 194, 1]","[0, 2332, 1]"
"[0, 2430, 3957, 4690, 3213, 4729, 4027, 1636, 2459, 2784, 43, 1600, 4881, 1544, 43, 3645, 183, 775, 2438, 4653, 186, 3516, 3138, 3605, 194, 4549, 3762, 803, 3400, 3146, 4634, 2718, 121, 809, 1]","[0, 4100, 1]"
"[0, 2430, 3212, 3957, 4690, 4762, 1645, 4881, 1203, 43, 3152, 325, 2563, 3138, 5291, 4812, 3605, 194, 1]","[0, 4387, 1]"
"[0, 4940, 4215, 1343, 43, 4869, 1645, 2430, 3957, 4690, 4844, 3154, 4848, 4729, 4733, 4777, 3524, 5221, 3081, 2799, 3152, 325, 2563, 3138, 3605, 194, 1]","[0, 4940, 4215, 1]"
"[0, 2430, 3957, 4690, 4848, 4729, 4952, 4021, 1901, 2709, 1645, 2579, 1203, 43, 3152, 325, 4800, 3127, 4873, 4267, 1887, 2086, 3762, 4549, 800, 3138, 3605, 194, 1]","[0, 4021, 1901, 1]"
"[0, 2798, 2018, 285, 3440, 4912, 2430, 3957, 4690, 4844, 3154, 3213, 4729, 5034, 4777, 3081, 2799, 4092, 2467, 3250, 3152, 1544, 2563, 3138, 3605, 194, 3327, 2583, 1]","[0, 2798, 1]"
"[0, 2430, 3957, 4690, 2714, 4763, 5291, 4812, 3782, 775, 43, 183, 775, 4184, 1645, 3325, 1078, 3064, 80, 807, 3663, 4549, 3897, 1]","[0, 3782, 1]"
"[0, 2430, 3957, 4690, 3327, 2340, 2417, 1636, 2459, 2784, 775, 4881, 1343, 43, 3645, 183, 775, 2438, 4653, 1033, 3516, 3138, 3605, 194, 4549, 800, 3364, 4592, 3146, 2714, 142, 1]","[0, 2340, 1]"
"[0, 2430, 3212, 3957, 4690, 4509, 4528, 4544, 3649, 3649, 3723, 43, 1363, 4262, 1952, 183, 775, 1833, 3138, 3605, 194, 1]","[0, 3649, 1]"
"[0, 2430, 3957, 4690, 4848, 4729, 1951, 4021, 2436, 3327, 2619, 1897, 2709, 1645, 2467, 2692, 3926, 3740, 2619, 3605, 194, 1]","[0, 3911, 1]"
"[0, 2430, 3212, 3957, 4690, 4528, 4542, 4504, 1426, 3116, 1409, 1423, 2467, 4490, 3740, 794, 3740, 3348, 1911, 3347, 3152, 325, 4631, 1]","[0, 4504, 1]"
"[0, 2430, 3957, 4690, 5034, 4777, 3605, 194, 3664, 3081, 2340, 3974, 2567, 4717, 2984, 4848, 4729, 1600, 3657, 4629, 183, 2709, 460, 3213, 3218, 1]","[0, 2340, 1]"
"[0, 4940, 4946, 1645, 775, 43, 4354, 3986, 2430, 3957, 4690, 4844, 3154, 4848, 4729, 4733, 4777, 3081, 2799, 3524, 5165, 3152, 325, 2563, 3138, 3605, 194, 1]","[0, 4940, 1]"
"[0, 2430, 3213, 4848, 4729, 4387, 777, 5247, 1652, 3218, 183, 775, 5247, 1044, 2714, 55, 3411, 4763, 5291, 4812, 3138, 3605, 194, 1]","[0, 4387, 1]"
"[0, 2430, 3957, 4690, 5034, 4777, 3605, 194, 3664, 3081, 4504, 4629, 1343, 2709, 1423, 3218, 183, 775, 3218, 4776, 3593, 4647, 2986, 5033, 3218, 1363, 3762, 4627, 5286, 794, 4784, 5330, 1]","[0, 4504, 1]"
"[0, 3533, 183, 1307, 4901, 1606, 2430, 3957, 4690, 4844, 3154, 4848, 4729, 4733, 4777, 3081, 2799, 4092, 2467, 5087, 3152, 325, 2563, 3138, 3605, 194, 1]","[0, 3533, 1]"
"[0, 2430, 3957, 4690, 4725, 3213, 4729, 2331, 1426, 43, 1665, 2459, 183, 3218, 1203, 1662, 4150, 526, 3516, 1934, 1618, 1]","[0, 2331, 1]"
"[0, 2430, 3957, 4690, 5034, 4777, 3605, 194, 3664, 3081, 4504, 4629, 1343, 2709, 1423, 3218, 183, 775, 3218, 4776, 3593, 4647, 2986, 5033, 3218, 1363, 3762, 4627, 5286, 794, 4784, 5330, 3140, 4627, 5286, 4431, 1911, 1]","[0, 4504, 1]"
"[0, 2430, 3212, 3957, 4690, 2137, 3, 2436, 3327, 3554, 1544, 43, 43, 1600, 1399, 2676, 3414, 3140, 4549, 1952, 2053, 4528, 4307, 3762, 4549, 800, 3138, 3605, 194, 1]","[0, 3554, 1]"
"[0, 2430, 3212, 3957, 4690, 38, 4948, 1343, 43, 183, 1426, 1393, 2459, 2669, 3414, 3820, 1315, 2230, 3138, 3605, 194, 1]","[0, 4308, 1]"
"[0, 2430, 3212, 3957, 4690, 2714, 4763, 5291, 4812, 2332, 775, 43, 183, 775, 3232, 2587, 1837, 2062, 3663, 4549, 3897, 4528, 1]","[0, 2332, 1]"
"[0, 2430, 3212, 3957, 4690, 3599, 1298, 3327, 4848, 4729, 2426, 3312, 4021, 1901, 3911, 325, 4631, 3152, 3140, 4627, 5286, 3453, 3177, 3666, 3138, 3605, 194, 4627, 5286, 3762, 796, 1]","[0, 3911, 1]"
"[0, 2430, 3212, 3957, 3217, 4777, 4690, 3311, 3218, 4013, 4542, 3560, 1092, 2579, 1449, 194, 2412, 3152, 3140, 4627, 5286, 895, 2393, 3475, 2464, 3335, 3762, 4627, 5284, 800, 2714, 4763, 5291, 4812, 3138, 3605, 194, 1]","[0, 4013, 1]"
