,desc,wordId
10899,VICRYL RAPIDE UND 3/0 45CM M2_Chỉ phẫu thuật tổng hợp tự tiêu tiệt trùng_Hiệu Ethicon_Model W9935_Hộp 12 cái_Hàng mới 100%,VICRYL RAPIDE
6352,Chỉ phẫu thuật Optilene -OPTILENE 2/0 (3) 75CM HRC26 CV RCP (PAC/36PCS) (C3090474),OPTILENE
3872,"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế 15S30N ( ADVANTIME 2/0 1/2 R26    70CM). Hàng mới 100%",ADVANTIME
8478,ETHIBOND EXCEL - ETHIBOND 0 GRN 180CM N-NEEDLED_Chỉ khâu phẫu thuật vô trùng_Hiệu Ethicon_Product code W6154_Hộp 12 cái_Hàng mới 100%_Loại D,ETHIBOND
8949,"Lưới thoát vị phẫu thuật POLYPROPYLENE SURGICAL MESH 7.5 X 15 CM STANDARD, 5 pc/box. SX năm 2017, lô 170501, hạn sử dụng 05/2022",MESH
7669,Chỉ phẫu thuật vô trùng nhãn hiệu Catgut Chrome có thời gian tự tiêu 14 ngày số 4/0 dài 75cm kim 1/2 kim tròn vòng kim 26mm,CatGut
7736,Chỉ phẫu thuật vô trùng nhãn hiệu Surgicryl 910 số 2/0 dài 75cm kim 1/2 kim tròn vòng kim 26mm,Surgicryl
6877,"Chỉ phẫu thuật tự tiêu SURGICRYL 910 EP 1 USP 5/0 NEEDLE 1/2 CIR TAPER 17 MM / 75 CM. Hàng mới 100%, SX năm 2017, lô170210, hạn sử dụng 01/2022",Surgicryl
2511,"Chỉ khâu phẫu thuật không tiêu, dùng trong y tế 19S30AD ( CARDIOFLON EV2/0 3/8 R25 75CM ). Hàng mới 100%",Cardioflon
8947,"Lưới thoát vị phẫu thuật POLYPROPYLENE SURGICAL MESH 6 X 11 CM STANDARD.5 cái/hộp. Hàng mới 100%, SX năm 2017, lô 170501, hạn sử dụng 05/2022",MESH
696,Chỉ khâu phẫu thuật - DAFILON BLUE 6/0 (0.7) 45CM DS12 (PAC/36PCS) (C0932060),DAFILON
3063,"Chỉ khâu phẩu thuật Pegelak 4/0 20 1/2,   75cm, 12 tép/hộp. Hãng sx : DOGSAN TIBBI MAIZEME SAN.A.S. Năm sản xuất : 2015. Hàng mới 100%",Pegelak
10266,STLESS STEEL 4X45CM 1 V-37_Chỉ phẫu thuật không tiêu vô trùng bằng thép không gỉ_Hiệu Ethicon_Product code M660G_Hộp 12 cái_Hàng mới 100%,STEEL
2130,"Chỉ khâu phẫu thuật dùng trong y tế: ACIER 3 1/2 KL40 45CM P5 Lô:21653, Hd: 2020, Nhà sx: Peters Surgical",ACIER
11863,"CHỈ PHẪU THUẬT LOẠI CATGUT CHROM 75 CM EP 3.5 USP 2/0 NEEDLE 1/2 CIR TAPER 26MM  HÀNG MỚI 100%. SX 2016, LÔ SX 150901, HẠN DÙNG 09-2020",CatGut
1223,"Chỉ khâu phẫu thuật  SURGICRYL 910 EP 3.5 USP 0 NEEDLE 1/2 CIR TAPER CUTTING 30 MM / 75 CM. SX năm 2017, lô 150101, hạn sử dụng 12/2019",Surgicryl
8907,"Lưới điều trị thoát vị TiO2Mesh cỡ 10x15cm, mã MFP111 (dùng trong điều trị thoát vị, tbyt mới 100%, hãng sx:BioCer - Đức, năm sx:2015-2016)",MESH
414,"Chỉ  phẫu thuật V-LOC (12 tép / hộp).VLOCL0024 Mới 100%,  nhà sản xuất: Covidien",VLOC
10391,"Tấm lưới phẫu thuật vô trùng:  Surgical Meshes (Polypropylene Mesh)  6m x 11cm (Code : ZMS0611, NSX : 2017, NSX : SMI AG) (GP: 4845NK/BYT-TB-CT)",MESH
5731,CHỈ PHẪU THUẬT LOẠI DACLON NYLON MONOFIL 75 CM EP 2 USP  3/0  NEEDLE 3/6 CIR CUT.  26 MM. HÀNG MỚI 100%,Daclon
10830,VICRYL RAPIDE 2/0 75 CM_Chỉ phẫu thuật tổng hợp tự tiêu tiệt trùng Vicryl Rapide 2/0_Model W9944_Hiệu Ethicon_Hộp 12 cái_Hàng mới 100%,VICRYL RAPIDE
8734,ETHILON BLK 45CM 5/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1611T_Hộp 24 cái_Hàng mới 100%,ETHILON
5295,"Chỉ phẫu thuật không tiêu Nylon đơn sợi, chủng loại: DemeTech Nylon (DemeLON),12 sợi/hộp, code: NL292026F13M, nsx: DemeTECH,mới100%",Demelon
9848,PROLENE BLU 75CM M0.7 6/0 C-1_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W8706_Hộp 12 cái_Hàng mới 100%,PROLENE
3900,"Chỉ khâu phẫu thuật tự tiêu, dùng trong y tế12S15E (OPTIME R  4/0 3/8 T16    75CM).Hàng mới 100%",OPTIME R
7696,Chỉ phẫu thuật vô trùng nhãn hiệu Polypropylene số 4/0 dài 90cm 2 x 1/2 kim tròn vòng kim 20mm,PROPYLEN
7483,Chỉ phẫu thuật vô trùng mới 100% nhãn hiệu Surgicryl 910 số 0 dài 90cm kim 1/2 kim tròn vòng kim 40mm,Surgicryl
7691,Chỉ phẫu thuật vô trùng nhãn hiệu Polypropylene số 2/0 dài 75cm kim 1/2 kim tròn vòng kim 25mm,PROPYLEN
11381,"VICRYL VIO 75CM M4 1 MH-1 PLUS_Chỉ phẫu thuật tổng hợp tự tiêu vô trùng_Hiệu Ethicon_Product code W9213_Hộp 12 cái_Hàng mới 100%""_Loại D",VICRYL
30," Chỉ khâu phẫu thuật NYLON DACLON MONOFIL 75 CM EP 3 USP 2/0 NEEDLE 1/2 CIR TAPER 26 MM. Hàng mới 100%, SX năm 2017, lô 170505, hạn sử dụng 05/2022",Daclon
5322,"Chỉ phẫu thuật không tiêu Nylon sợi đơn đen 7.0/3364 Hãng chủ sở hữu Mani Inc, Nhật Bản. Hàng mới 100%",Nylon
8070,"Chỉ phẩu thuật: Nylon 4 USP Size 1/0 . Nhà sản xuất: Shanxian Runte Medical Instruments Co., Ltd. (Hàng mới 100%)",Nylon
10732,VICRYL PLUS VIO 90CM 1 CT_Chỉ phẫu thuật tổng hợp tự tiêu tiệt trùng_Model VCP359H_Hiệu Ethicon_Hộp 36 cái_Hàng mới 100%,VICRYL PLUS
3317,"Chỉ khâu phẫu thuật SURGICRYL PGA EP 1.5 USP 4/0 NEEDLE 1/2 CIR TAPER 22 MM / 75 CM. Hàng mới 100%, SX năm 2017, lô 170316, hạn sử dụng 02/2022",Surgicryl PGA
9451,PDS II 4/0 70CM 20MM 0.5C VIO_Chỉ phẫu thuật tổng hợp tự tiêu tiệt trùng_Hiệu Ethicon_Product code W9115H_Hộp 36 cái_Hàng mới 100%,PDS
2774,"Chỉ khâu phẫu thuật loại không tự tiêu số 19 (Chủng loại Mani Sutures Nylon,12 đoạn/hộp). Hãng sản xuất Mani, Inc Nhật. Hàng mới 100%. Sản xuất năm 2015",Nylon
5336,"Chỉ phẫu thuật không tiêu POLYPROPYLENE 45 CM EP 0.5 USP 7/0 NEEDLE 1/2 CIR TAPER 10 MM. Hàng mới 100%, SX năm 2017, lô170714, hạn sử dụng 06/2022",PROPYLEN
11633,"Chỉ Khâu Phẫu Thuật  (C0068012). Chủng loại:NOVOSYN VIOLET 5/0 (1) 70CM HR17 (M) ( PAC/36PCS ). Hãng sx: B.Braun Surgical SA, Năm sx: 2016. Hàng mới 100%",NOVOSYN
1758,"Chỉ khẩu phẫu thuật (chỉ tiêu) G2938 (1 sợi chỉ đi kèm 1 kim, hộp 5 bịch, bịch 20 sợi) mới 100%, hàng F.O.C",
11420,VICRYL VIO 90CM 1 CT_Chỉ phẫu thuật tổng hợp tự tiêu tiệt trùng_Model W9431_Hiệu Ethicon_Hộp 12 cái_Hàng mới 100%,VICRYL
11505,"Mãnh ghép tổng hợp cấy ghép vào cơ thể.Dynamesh -PP Standard (PP021515F5). NSX:2015, HD: 5 năm. Nhà sx: FEG Textiltechnik Forschungs-Und Entwicklungsgesellschaft.mới 100%",MESH
9389,"PDS 5/0 90CM M1 DBLE ARMED RB1_Chỉ phẫu thuật tổng hợp tự tiêu vô trùng_Hiệu Ethicon_Product code W9108H_Hộp 36 cái_Hàng mới 100%""_Loại D",PDS
6128,CHỈ PHẪU THUẬT LOẠI SURGICRYL 910 EP 3.5 USP 0 NEEDLE  CIR TAPER 40MM/90CM. HÀNG MỚI 100%,Surgicryl
10585,VICRYL CTD 5/0 17MM TP CUR_Chỉ phẫu thuật tự tiêu tiệt trùng CHROMIC CATGUT_Hiệu Ethicon_Product code W9824_Hộp 12 cái_Hàng mới 100%_Loại D,VICRYL
6153,CHỈ PHẪU THUẬT LOẠI SURGICRYL 910 EP 5 USP 2 NEEDLE 1/2 CIR TAPER 40 MM / 90 CM. HÀNG MỚI 100%,Surgicryl
1780,"Chỉ Khâu Phẫu Thuật (G1118706),Chủng loại:DAFILON,  BLACK 10/0 (0.2) 30CM 2XDLM6 (PAC/12PCS), Hãng sx:B.BRAUN SURGICAL SA. Hàng mới 100%",DAFILON
10315,STLESS STEEL SIL 4X45CM M7 5 V-40_Chỉ phẫu thuật không tiêu tiệt trùng bằng thép không gỉ_Hiệu ethicon_Model M650G_Hộp 12 cái_Hàng mới 100%,STEEL
5665,CHỈ PHẪU THUẬT LOẠI CATGUT PLAIN EP 3 USP 3/0 75CM NEEDLE 1/2 CIR TAPER 26 MM. HÀNG MỚI 100%. SX 2016. LÔ SX160701. HẠN DÙNG 07/2021,CatGut
3512,"Chỉ khâu phẫu thuật tiệt trùng - Không tiêu (Filaprop Sterilized Surgical Needled Suture), cỡ số 7-0 x 75-9mm (12 chiếc/hộp). Hsx: Meril Endo Surgery Pvt.Ltd Ấn Độ. Hàng mới 100%",Filaprop
2317,"Chỉ khâu phẫu thuật Ecosorb fast 2/0 (Loại USP 2/0, dài 90cm, kim VH 36mm ) (loại tự tiêu), mã: F29VH36W, 12 cuộn/hộp, SX năm: 2016,2017. Mới: 100%, hãng SX: Vigilenz Medical Devices",Ecosorb fast
1525,"Chỉ Khâu Phẫu Thuật (C0935123). Chủng loại:DAFILON, 5/0 (1) 75CM DS16,1PAC=36PC, Hãng sx: B.BRAUN SURGICAL SA , Năm sx: 2016. Hàng mới 100%",DAFILON
5921,CHỈ PHẪU THUẬT LOẠI POLYPROPYLENE SURGICAL MESH 15 X 15 CM. HÀNG MỚI 100%.,MESH
478,Chỉ khâu không tự tiêu dùng trong phẫu thuật mắt. Model: Auroring. Hãng sx Aurolab. Hàng mới 100%,
2405,"Chỉ khâu phẫu thuật không tiêu, dùng trong y tế  ( CARDIOXYL 2/0 3/8KL20 DA 90CM      BV10). Hàng mới 100%",Cardioxyl
11539,"Miếng ghép sọ não sinh học tự tiêu - Osteomesh 50x50x1.25mm, (SN: 17003984 to 4003, NSX: 10-2016, HSD: 10-2019), mới 100%",MESH
11634,"Chỉ Khâu Phẫu Thuật  (C0068013). Chủng loại:NOVOSYN VIOLET 4/0 (1.5) 70CM HR17 (M) ( PAC/36PCS). Hãng sx: B.Braun Surgical SA, Năm sx: 2015. Hàng mới 100%",NOVOSYN
2204,"Chỉ khâu phẫu thuật dùng trong y tế: CARDIONYL 6/0 3/8 R12  DA 80CM , Lô: 22767, Hd: 2020, Nhà sx: Peters Surgical",Cardionyl
9820,PROLENE BLU 60CM M0.7 6/0 CC-1_Chỉ phẫu thuật tổng hợp đơn sợi không tiêu vô trùng_Hiệu Ethicon_Product code W8707_Hộp 12 cái_Hàng mới 100%_Loại D,PROLENE
10881,VICRYL RAPIDE 4/0 UNDYED 75CM_Chỉ phẫu thuật tổng hợp tự tiêu vô trùng_Hiệu Ethicon_Product code W9924_Hộp 12 cáiHàng mới 100%,VICRYL RAPIDE
11542,"Miếng ghép sọ não sinh học tự tiêu - Osteomesh 50x50x2mm, (SN: 17006226 to 6230, NSX: 12-2016, HSD: 12-2019), mới 100%",MESH
10537,VICRYL CTD 0 30MM TP CUT_Chỉ phẫu thuật tổng hợp tự tiêu tiệt trùng_Hiệu Ethicon_Product code W9361_Hộp 12 cái_Hàng mới 100%,VICRYL
7849,"Chỉ phẫu thuật y tế VELOSORB* 4-0  UND 75CM P12, hàng mới 100%,  NSX: Mỹ, hãng sản xuất: Riverpoint,  năm SX:  2016. Số GP 606/BYT-TB-CT",Velosorb
2756,"Chỉ khâu phẫu thuật loại cắt Vigilenz Brilon USP 9/0, mã: B93FD062, 12 cuộn/hộp, SX năm: 2016. Mới: 100%, hãng SX: Vigilenz Medical Devices",Brilon
1776,"ChỈ Khâu Phẫu Thuật (G1118706) - Chủng loại: DAFILON,  10/0 (0.2) 30CM 2XDLM6, 1PAC=12PC, Hãng sx:B.BRAUN SURGICAL SA, Năm sx: 2016. Hàng mới 100%",DAFILON
4704,Chỉ phẩu thuật : GLICOFIL LAC . Code: FR458L. Hàng mới 100%,GLICOFIL LAC
537,Chỉ Khâu Phẫu Thuật  (C0935352) - Chủng loại:  DAFILON BLUE 3/0 (2) 75CM DS24 (PAC/36PCS). Năm sx: 2015. Hàng mới 100%,DAFILON
1655,"Chỉ Khâu Phẫu Thuật (C1048095) - Chủng loại:  SAFIL, 2/0 (3) 70CM HR37S (M) 1PAC=36PC, Hãng sx:B.BRAUN SURGICAL SA, Năm sx:2016. Hàng mới 100%",SAFIL
4472,"Chỉ không tự tiêu Nylon 2-0 , kim 3/8 x75X 26mm ( dùng 1 lần trong y tế, hàng mới 100%) ( 12 cái/Hộp)",Nylon
6356,Chỉ phẫu thuật Optilene -OPTILENE 3/0 (2) 90CM 2XHR26 CV RCP(PAC/36PCS) (C3090908). Hàng mới 100%. HSX: B. Braun Surgical S.A,OPTILENE
8575,ETHIBOND GRN 45CM M1_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Model W894_ Hiệu Ethicon__Hộp 10 cái_Hàng mới 100%,ETHIBOND
6009,CHỈ PHẪU THUẬT LOẠI SILK BLACK 75 CM EP 4 USP 1   NEEDLE 1/2  CIR TAPER 37 MM. HÀNG MỚI 100%,SILK
9037,"Miếng cầm máu tại chỗ dùng trong phẫu thuật(1069152)- Lyostypt KHV 5X8CM 1PAC=6PC,năm sx: 2015. Hàng mới 100%",LYOSTYPT
1501,"Chỉ Khâu Phẫu Thuật (C0932060)   - DAFILON BLUE 6/0 (0.7) 45CM DS12 (PAC/36PCS)Hãng sx:B.BRAUN SURGICAL S.A, năm sx:2014 . Hàng mới 100%",DAFILON
3792,"Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Plain USP 2/0 - 150 cm/sợi, dùng sản xuất Chỉ khâu phẫu thuật tự tiêu Catgut-Trustigut. Hàng mới 100%.",CatGut
5940,CHỈ PHẪU THUẬT LOẠI SILK (màu đen) 75 CM EP 3 USP 2/0 NEEDLE 1/2 CIR TAPER 26MM . HÀNG MỚI 100% . SX 2016. LÔ SX 151218. HẠN DÙNG 12-2020,SILK
2386,"Chỉ khâu phẫu thuật không tiêu, dùng trong y tế  - 73P30B ( CARDIOXYL 2/0 1/2KL18 DA 90CMTD3X3 BV10). Hàng mới 100%",Cardioxyl
9359,PDS 2/0 70CM VIOLET M3 SH_Chỉ phẫu thuật tổng hợp tự tiêu vô trùng_Hiệu Ethicon_Product code W9125H_Hộp 36 cái_Hàng mới 100%_Loại D,PDS
9468,PDS II 5/0 16MM CUR CUT_Chỉ phẫu thuật tổng hợp tự tiêu tiệt trùng_Hiệu Ethicon_Model W9733T_Hộp 24 cái_Hàng mới 100%,PDS
3019,"Chỉ khâu phẩu thuật Pedesente 3/0 20 1/2,  75cm, 12 tép/hộp. Hãng sx : DOGSAN TIBBI MAIZEME SAN.A.S. Năm sản xuất : 2015",Pedesente
4883,"Chỉ phẫu thuật chưa tiệt trùng,  Mã 2 x DLZ-6,4 -200; 8-0 pga violet 30cm. Hãng sản xuất FSSB Chirurgische Nadeln GmbH/Đức. Mới 100%",PGA
3295,"Chỉ khâu phẫu thuật SURGICRYL 910 EP 4 USP 1 NEEDLE 1/2 CIR TAPER 40 MM / 90 CM. Hàng mới 100%, SX năm 2017, lô 170210, hạn sử dụng 01/2022",Surgicryl
7674,Chỉ phẫu thuật vô trùng nhãn hiệu Daclon Nylon số 10/0 dài 30cm 2 kim 3/8 spaculed vòng kim 6.20mm 150,Daclon
2518,"Chỉ khâu phẫu thuật không tiêu, dùng trong y tế 20S15Z (COROLENE  4/0 1/2 R22 DA 90CM          c).Hàng mới 100%",Corolene
11916,"CHỈ PHẪU THUẬT LOẠI POLYPROPYLENE 90 CM EP 1.5 USP 4/0 2 NEEDLE 1/2 CIR TAPER 25 MM HÀNG MỚI 100%. SX 2016, LÔ SX 150808, HẠN DÙNG 08-2020",PROPYLEN
10089,PROLENE SUTURE 24IN(60CM) 5-0 BLU_Chỉ phẫu thuật tổng hợp không tiêu vô trùng _Model 8725H_Hiệu Ethicon_Hộp 36 cái_Hàng mới 100%,PROLENE
6395,"Chỉ phẫu thuật Plain Catgut tự tiêu tự nhiên, tiệt trùng, đơn sợi số 2/0, chiều dài sợi chỉ 75cm, sợi chỉ màu be, 12 sợi/hộp,code: CP232030B0P, nsx: DemeTECH,mới100%",CatGut
11668,"Chỉ khâu phẫu thuật : Surgical Suture : LUXCRYL 910 1 HR 40mm 90cm (Code : PL01HR40, NSX : 2016, NSX : Luxsutures AG, Luxembourg) (Hộp/12 sợi)",LUXCRYL
11973,"Chỉ phẫu thuật POLYSORB (36 tép / hộp). CL915 Mới 100%, năm sản xuất 2016, nhà sản xuất Covidien",Polysorb
1773,"Chỉ Khâu Phẫu Thuật (G0617142)STEELEX STE SET 2(5)4X45CM HRC37SS (M)LP (PAC/12PCS). Hãng sx:B.BRAUN SURGICAL SA, năm sx: 2035. Hàng mới 100%",STEEL
5420,Chỉ phẫu thuật không tự tiêu  SPL TEV GN BR 2-0  1500 yds/roll ( Polyester ). Hãng sản xuất Teleflex Medical  / Mỹ. Hàng mới 100%.,Polyester
7635,Chỉ phẫu thuật vô trùng mới 100% nhãn hiệu Surgicryl Rapid số 3/0 dài 75cm kim 3/8 kim tam giac vòng kim 19mm. Năm sản xuất: 2014 trở đi,Surgicryl Rapid
7080,"Chỉ phẫu thuật vô trùng mới 100% nhãn hiệu Catgut chrom có thời gian tự tiêu 20 ngày số 2/0 dài 75cm kim 1/2 kim tròn vòng kim 30mm. Năm sản xuất : 2014 trở đi, hãng sản xuất SMI AG",CatGut
186,CATGUT CHROM 75CM M3.5_Chỉ phẫu thuật tự tiêu vô trùng làm từ ruột động vật_Hiệu Ethicon_Product code W448_Hộp 12 cái_Hàng mới 100%,CatGut
2424,"Chỉ khâu phẫu thuật không tiêu, dùng trong y tế  20S04A ( COROLENE 8/0 3/8 R6.4DA 60CM ). Hàng mới 100%",Corolene
1744,"Chỉ Khâu Phẫu Thuật (C2090954). Chủng loại: PREMILLENE,  5/0 (1) 75CM 2XHR13 CV,1PAC=36PC, Hãng sx: B.BRAUN SURGICAL SA , Năm sx: 2016. Hàng mới 100%",
5764,CHỈ PHẪU THUẬT LOẠI DACLON NYLON MONOFIL 75 CM EP 4 USP 1 NEEDLE 3/8 CIR REV.CUT. 24 MM. HÀNG MỚI 100%,Daclon
9577,PROLENE 1 45MM TP 1/2C H_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W8450_Hộp 12 cái_Hàng mới 100%,PROLENE
8068,"Chỉ phẩu thuật: Nylon 2 USP Size 3/0 . Nhà sản xuất: Shanxian Runte Medical Instruments Co., Ltd. (Hàng mới 100%)",Nylon
352,Chỉ  phẫu thuật SURGIPRO (36 tép / hộp). VP-581-X. Mới 100%. Nhà sản xuất: Covidien/Mỹ,Surgipro
2985,Chỉ khâu phẫu thuật -MONOSYN QUICK UND 5/0 (1)45CM DGMP13 (C0025806),MONOSYN QUI
10119,"Sản phẩm cầm máu tự tiêu vô trùng trong phẫu thuật mới 100% nhãn hiệu SMI - Spon 70*50*10mm, gói 10 chiếc. Năm sản xuất: 2014 trở đi",Spon
7550,"Chỉ phẫu thuật vô trùng mới 100% nhãn hiệu Surgicryl 910 số 8/0 dài 45cm 2 kim 3/8 cir spatulated 6mm 200. Năm sản xuất: 2014 trở đi, hãng sản xuất SMI AG",Surgicryl
1779,"Chỉ Khâu Phẫu Thuật (G1118706),Chủng loại: DAFILON, 1PAC=12PC, Hãng sx:B.BRAUN SURGICAL SA. Hàng mới 100%",DAFILON
258,Chỉ   phẩu thuật TICRON (6 tép / hộp).8886263656 Mới 100%,Ticron
4431,"Chỉ không tan tự nhiên đa sợi, dùng trong y tế  SFS 6106 ( STERISIL 4/0 75cm DR13).Hộp 12 cuộn. Hàng mới 100%",STERISIL
4158,"Chỉ khâu phẫu thuật(C0935360) - Chủng loại: DAFILON ( PAC/36PCS ), Hãng sx:B.Braun Surgical SA, Năm sx: 2015. Hàng mới 100%",DAFILON
9243,"Nguyên liệu chỉ phẫu thuật không tự tiêu (BLACK BRAIDED SILK WAX) USP 2-0, dùng sản xuất Chỉ Silk - Caresilk. Hàng mới 100%.",SILK WAX
10743,VICRYL RAP UND 45CM 5/0  P-1 PRIME_Chỉ phẫu thuật tổng hợp tự tiêu tiệt trùng_Hiệu Ethicon_Product code W9915_Hộp 12 cái_Hàng mới 100%,VICRYL RAP
1577,"Chỉ Khâu Phẫu Thuật (C0935492). Chủng loại:DAFILON BLUE, 1 (4) 75CM DS30,1PAC=36PC, Hãng sx: B.BRAUN SURGICAL SA , Năm sx: 2016. Hàng mới 100%",DAFILON
10166,SILK BLK 13X60CM M2_Chỉ phẫu thuật từ tơ tằm tiệt trùng không tự tiêu_Hiệu Ethicon_Product code W212_Hộp 12 cái_Hàng mới 100%,SILK
10456,"Vật liệu cầm máu tiệt trùng không tẩm thuốc Gelita Tuft-it 75x50 mm (10miếng/hộp). Hsx: GELITA MEDICAL GMBH, Hàng mẫu không có giá trị thương mại (F.O.C). hàng mới 100%.",
3140,"Chỉ khâu phẫu thuật Polysorb (Polysorb số 3/0, loại tự tiêu), mã: GL122, 36 cuộn/hộp. Mới 100%, sản xuất năm: 2016. Hãng SX: Covidien",Polysorb
5844,CHỈ PHẪU THUẬT LOẠI POLYPROPYLENE 60 CM EP 0.7 USP 6/0 2 NEEDLES 1/2 CIR TAPER 10 MM.HÀNG MỚI 100%.SX 2016. Lễ SX160407. HẠN DÙNG 07-2021,PROPYLEN
3785,Chỉ khâu phẫu thuật tự tiêu sinh học bán thành phẩm Plain USP 0 - 150 cm/sợi. Hàng mới 100%.,Plain
831,Chỉ khâu phẫu thuật - MONOSYN VIOLET 6/0 (0.7) 70CM DRC10 (M) (PAC/36PCS) (C0022382),MONOSYN
8174,"Chỉ tiêu phẩu thuật dùng trong y tế ,hiệu ASSUT; Hãng sản xuất: Assut- Thụy Sĩ; Chủng loại: AssuCryl (R) (PGA); Mã: 4232; Mới 100%; 12 tép/hộp; Sản xuất năm: 2014",AssuCryl
9967,PROLENE BLU 90CM M2 3/0 SH VB_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Model W8354_Hiệu Ethicon_Hộp 10 cái_Hàng mới 100%,PROLENE
10026,PROLENE MESH 30 X 30CM_Lưới điều trị vô trùng _Hiệu Ethicon_Product code PML1_Hộp 1 cái_Hàng mới 100%_Loại C,MESH
10484,Vật liệu cầm máu tiệt trùng tự tiêu Curacel CC-540. Kích thước 100x200mm (12 miếng/ hộp). Hsx: Cura Medical BV. Hàng mới 100%,Curacel
5620,CHỈ PHẪU THUẬT LOẠI CATGUT CHROM 75 CM EP 3.5 USP 2/0 NEEDLE 1/2 CIR TAPER 26MM. HÀNG MỚI 100%. SX 2016. LÔ SX160401. HẠN DÙNG 04-2021.,CatGut
7860,"Chỉ phẫu thuật, chủng loại Dermalon Monofilament Nylon, 36 cuộn/hộp, mã sp 8886179941, hãng sx Covidien, mới 100%",DERMALON
10787,VICRYL RAP UND 75CM 4/0 PS-2 PRIM_Chỉ phẫu thuật tổng hợp tự tiêu vô trùng_Hiệu Ethicon_Product code W9922_Hộp 12 cái_Hàng mới 100%,VICRYL RAP
911,Chỉ khâu phẫu thuật - NOVOSYN VIOLET 5/0 (1) 70CM HR17 (M) (PAC/36PCS)(C0068012). Hàng mới 100%. HSX: B. Braun Surgical S.A.,NOVOSYN
343,Chỉ  phẫu thuật SURGIPRO (36 sợi/ hộp). VP-761-X. Mới 100%.Nhà sản xuất: Covidien/Mỹ,Surgipro
3024,"Chỉ khâu phẩu thuật Pedesente 4/0 20 1/2,  75cm, 12 tép/hộp. Mã hàng: D3200. Hãng sx : DOGSAN TIBBI MAIZEME SAN.A.S. Năm sản xuất : 2015-2016. Hàng mới 100%",Pedesente
1094,Chỉ khâu phẫu thuật - SAFIL VIOLET 0 (3.5) 90CM HR40S (PAC/36PCS) (C1048556).Hàng mới 100%.HSX:B.BRAUN.,SAFIL
48," Chỉ phẫu thuật y tế POLYSORB*2-0 75CM V-20, hàng mới 100%,  NSX: Mỹ, hãng sản xuất: Covidien,  năm SX:  2016. Số GP 606/BYT-TB-CT",Polysorb
50," Dụng cụ để cố định lưới thoát vị PROTACK*5MM INSTRUMENT,  hàng mới 100%,  NSX: Mỹ, hãng sản xuất: Covidien,  năm SX: 2015-2016. Số GP: 606/BYT-TB-CT",Thoát vị
4371,"Chỉ khâu phẫu thuật: CARDIOXYL 2/03/8 KL20 DA 90CM, 2Lô: 1637311761, năm sx: 2015, hd: 2019, nhà sx: Peter surgical, hàng mới 100%",Cardioxyl
6121,CHỈ PHẪU THUẬT LOẠI SURGICRYL 910 EP 3 USP 2/0 NEEDLE 1/2 CIR TAPER 26 MM / 75 CM. HÀNG MỚI 100%. SX 2016. LÔ SX160128. HẠN DÙNG 12/2020,Surgicryl
10711,VICRYL PLUS VIO 90CM  1 CT_Chỉ phẫu thuật tổng hợp tự tiêu tiệt trùng_Hiệu Ethicon_Product code VCP359H_Hộp 36 cái_Hàng mới 100%,VICRYL PLUS
9736,PROLENE BLU 60CM 6/0 DA BV_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Model W8597_ Hiệu Ethicon_Hộp 10 cái_Hàng mới 100%,PROLENE
9805,PROLENE BLU 60CM M0.5 7/0 CC-11_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W8801_Hộp 12 cáiHàng mới 100%,PROLENE
6715,"Chỉ phẫu thuật tim không tiêu Cardioxyl 2/0 ,75 cm, 2 kim  1/2 R 18 mm, Art# 73P30Y. Hàng mới 100%",Cardioxyl
4624,"Chỉ phẫu thuật  TICRON  (6 tép / hộp).8886338556  Mới 100%, nhà sản xuất: Covidien",Ticron
7180,Chỉ phẫu thuật vô trùng mới 100% nhãn hiệu Nylon Daclon số 10/0 dài 30cm 2 needle 3/8 circ spatuled 6.2mm 200. Năm sản xuất: 2014 trở đi,Daclon
3713,"Chỉ khâu phẫu thuật tự tiêu Marlin violet HR40 90 cm USP 1 EP 4,  24 sợi/hộp, hãng SX Catgut, năm sản xuất 2015, hàng mới 100%",CatGut
264,"Chỉ  phẫu thuật DERMALON (36 tép / hộp). 88861799-41. Mới 100%, nhà sản xuất Covidien",DERMALON
8298,"Dụng cụ chuyên dùng trong nha khoa: chỉ khâu phẫu thuật, tự tiêu vô trùng - POLYPROPYLENE 45 CM EP 0.7 USP 6/0 NEEDLE 3/8, 16MM, hàng mới 100%, nhà sản xuất SMI AG, mã 5071516, 1 hộp = 12 cái",PROPYLEN
3399,"Chỉ khâu phẫu thuật Suture (V-loc 180 Device 2-0 15cm GS-21) , loại cắt, mã:VLOCL0305. 12 cuộn/hộp.Mới:100%, sản xuất năm:2015. Hãng SX: Covidien",VLOC
